"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Scooterocket @news_store_com @AngelCIraq214 @FedEx @RepDonBeyer @HillaryClinton @BarackObama @VA8thCDDems @lowkell… https://t.co/yblNIatI4Y",FALSE,0,"2016MikeWebbVA8",2017-11-28 19:23:16,TRUE,"935588807428182016","935589930906112001","4715692053","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","2016MikeWebbVA8",0,FALSE,FALSE,NA,NA
"RT @thoughtfulcasts: Pairs well with @earhustlesq episodes on education at San Quentin. Does educating inmates help employment opportunitie…",FALSE,0,NA,2017-11-28 17:43:24,FALSE,NA,"935564798590373888",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","ehanford",2,TRUE,FALSE,NA,NA
"@benjaminjriley @audreywatters @doxtdatorb Does one bad stat falsify the premise that education must adapt to meet… https://t.co/yTGz98WXvl",FALSE,0,"benjaminjriley",2017-11-21 22:18:46,TRUE,"933084299041132544","933097379628072966","101569095","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fjmubeen",0,FALSE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 19:22:08,FALSE,NA,"935589645269815296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","vansryoh",59,TRUE,FALSE,NA,NA
"RT @annaeveryday: Excited to be talking data ethics next week at @theNASEM roundtable on data science education. Even better, the event wil…",FALSE,0,NA,2017-11-28 20:57:01,FALSE,NA,"935613523064889345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","profwernimont",5,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 19:21:46,FALSE,NA,"935589552084758528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","renjjo",265,TRUE,FALSE,NA,NA
"RT @WPSProject: When #women have higher access to education and labor force participation, women leaders exercise more power. 

Learn more…",FALSE,0,NA,2017-11-28 22:45:10,FALSE,NA,"935640738729209859",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gradstudent561",6,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:21:12,FALSE,NA,"935589410820710400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaneMoon83",49,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:20:21,FALSE,NA,"935589195099394053",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Besttips_170",49,TRUE,FALSE,NA,NA
"RT @BIG_DATA_News: ������‍������ Learn about #BigData Education! Big Data and Hadoop for Beginners - with Hands-on! Buy now ������ https://t.co/suKTp9TGRN",FALSE,0,NA,2017-11-28 17:38:41,FALSE,NA,"935563612957151232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeefEnt",12,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:20:03,FALSE,NA,"935589122391068674",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","DaveRubal",49,TRUE,FALSE,NA,NA
"RT @dondelotell12: @DrDenaGrayson Prince has to be on the Mueller ""radar"" for conspiracy at the very least--hopefully it takes down his sis…",FALSE,0,NA,2017-11-28 19:19:31,FALSE,NA,"935588984687865856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vtaylor9188",6,TRUE,FALSE,NA,NA
"RT @WILawLiberty: .@alanjborsuk took a look at school report cards and noted Dr. .@WillFlandersWI's review of the data. #wiedu #schoolchoic…",FALSE,0,NA,2017-11-28 17:29:05,FALSE,NA,"935561196270432256",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","WISchoolChoice",2,TRUE,FALSE,NA,NA
"RT @CDA39: Education reform - define what does the inclusive school look like. We need a new kind of data - qualitative &amp; quantitative. A f…",FALSE,0,NA,2017-11-28 23:42:16,FALSE,NA,"935655110603980802",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fatsmumma",3,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 19:19:09,FALSE,NA,"935588896254992384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wilson_b",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:49:56,FALSE,NA,"935581540515397633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abhinavwalia19",265,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 19:18:59,FALSE,NA,"935588851212357633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","t_post7",59,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:18:53,FALSE,NA,"935588827049193473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NorfoikComedy",49,TRUE,FALSE,NA,NA
"RT @briankrebs: Updated my story on the data potentially exposed by FAFSA applicants to include a response from the Dept. of Education. The…",FALSE,0,NA,2017-11-28 18:00:49,FALSE,NA,"935569182896414721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CynicLib",23,TRUE,FALSE,NA,NA
"RT @funnymonkey: Uber compromised the personal information of 57 million people - users and drivers. Then, they lied about it, and paid the…",FALSE,0,NA,2017-11-21 22:53:51,FALSE,NA,"933106211884584963",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","audreywatters",14,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:18:37,FALSE,NA,"935588758229082113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lobsterman70",49,TRUE,FALSE,NA,NA
"Catherine Truxillo, Director of Analytical Education @SASsoftware provides overview of SAS Academy for Data Science… https://t.co/7IH8yCa6At",FALSE,0,NA,2017-11-28 18:05:10,TRUE,NA,"935570276275728384",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","alicia_fitzpa",0,FALSE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:18:10,FALSE,NA,"935588647721717760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","argentinaenohlo",49,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:18:04,FALSE,NA,"935588622710931456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geey0oh",49,TRUE,FALSE,NA,NA
"RT @thecwo: Join @hortonworks @ibm and @thecwo on 6th Dec at the @RosewoodLondon: Connect with #it #leaders for networking, interactive bus…",FALSE,0,NA,2017-11-28 19:58:53,FALSE,NA,"935598891646537728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chief_beer",1,TRUE,FALSE,NA,NA
"RT @IBE_UNESCO: What are the technical &amp; political challenges in producing comparable data for #SDG Indicator 4.1.1 on learning outcomes? S…",FALSE,0,NA,2017-11-28 19:17:56,FALSE,NA,"935588589517398021",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iea_education",20,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:17:44,FALSE,NA,"935588538057482240",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",49,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:17:23,FALSE,NA,"935588449444384768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harmaxldiane",49,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:27:33,FALSE,NA,"935575910836854786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faraz_v",265,TRUE,FALSE,NA,NA
"Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data… https://t.co/2ALNeU3RfU",FALSE,30,NA,2017-11-28 19:15:10,TRUE,NA,"935587892352700416",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Fisher85M",49,FALSE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 19:14:47,FALSE,NA,"935587793669165057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","knowwhereIstand",59,TRUE,FALSE,NA,NA
"Interesting data - not quite the north/south divide more rural/coastal v town/city https://t.co/KCGmWsefUb",FALSE,0,NA,2017-11-28 19:10:25,FALSE,NA,"935586695893876737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gemma_Finnegan",0,FALSE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 19:09:03,FALSE,NA,"935586352372092928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mudb0b",59,TRUE,FALSE,NA,NA
"""I look forward to how big data can give us a new understanding of the routes people take through education"" says D… https://t.co/5R1CcZWTL0",FALSE,1,NA,2017-11-28 19:08:34,TRUE,NA,"935586232247218182",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarenWespieser",0,FALSE,FALSE,NA,NA
"@Nate_Cohn The data shows it's a likely pickup given the 2017 election results. Majority white, higher education &amp; Clinton won in 2016.",FALSE,0,"Nate_Cohn",2017-11-21 22:08:47,FALSE,"933036675726327808","933094869332934657","463765807","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hannnnanana",0,FALSE,FALSE,NA,NA
"RT @jacobinmag: The unceasing increases in student debt levels are utterly unsustainable. https://t.co/1Su0VNSYkL",FALSE,0,NA,2017-11-28 22:01:37,FALSE,NA,"935629782477361152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","comrade_celery",18,TRUE,FALSE,NA,NA
"#SolarCanada has a new  Residential, Commercial and Industrial education stream designed for #builders… https://t.co/NpG88h1kia",FALSE,0,NA,2017-11-28 19:07:35,TRUE,NA,"935585985261338627",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","CanadianSIA",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 19:07:31,FALSE,NA,"935585968899309568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lalitkalra_",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 19:07:31,FALSE,NA,"935585965287997440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nabatkapoor",265,TRUE,FALSE,NA,NA
"Data Warehouse Developer/Wisconsin/Education/Contract Only https://t.co/LAuXBNcIOv",FALSE,0,NA,2017-11-28 17:16:58,FALSE,NA,"935558145174392832",NA,"<a href=""http://www.myexactamundo.com"" rel=""nofollow"">EXASuite</a>","EXACTACorp",0,FALSE,FALSE,NA,NA
"Student debt is a national crisis that the reckless #GOP tax bill will only make worse.  @DebtCrisisOrg #GOPTaxScam 
https://t.co/iDM2CMJhmR",FALSE,0,NA,2017-11-28 19:05:42,FALSE,NA,"935585508884926464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drphillips2001",1,FALSE,FALSE,NA,NA
"“Share the code: adventures in education data wrangling” by @kierisi https://t.co/GTxexvHqUg",FALSE,1,NA,2017-11-28 18:52:02,FALSE,NA,"935582069840756736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HoneyPot369",0,FALSE,FALSE,NA,NA
".@PanoramaEd Raises $16M to Connect Emotional, Academic Wellbeing With #EdData via @EdSurge: https://t.co/LuYL55Mkf0",FALSE,0,NA,2017-11-28 19:05:34,FALSE,NA,"935585474625843202",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","edfialliance",0,FALSE,FALSE,NA,NA
"The latest figures show that more and more young people are taking on higher and higher levels of student debt https://t.co/ad5aAvnSz6",FALSE,0,NA,2017-11-28 18:56:01,FALSE,NA,"935583074208841733",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Steph80335",0,FALSE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 19:05:06,FALSE,NA,"935585356916973574",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmalieNllsn",59,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:04:59,FALSE,NA,"935570228351774720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kejriwall",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:25:05,FALSE,NA,"935560186768457728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dpsisi",265,TRUE,FALSE,NA,NA
"Will physician in the future have more of a data analysis role? Use info and experience to make best diagnosis and… https://t.co/Q0f4oVia4g",FALSE,0,NA,2017-11-28 19:04:40,TRUE,NA,"935585250750627841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmeoutfitters",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:05:19,FALSE,NA,"935570315475685377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HariHk28",265,TRUE,FALSE,NA,NA
"Check out this GA's Data-Driven Marketing Workshop:  https://t.co/tBwQ4lHeQ5",FALSE,0,NA,2017-11-28 19:04:38,FALSE,NA,"935585243200966656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shalind_cars",0,FALSE,FALSE,NA,NA
"RT @WPSProject: When #women have higher access to education and labor force participation, women leaders exercise more power. 

Learn more…",FALSE,0,NA,2017-11-28 22:54:01,FALSE,NA,"935642967561433088",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","vievararosel",6,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 19:04:17,FALSE,NA,"935585153337954305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mshiflet",59,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 19:03:59,FALSE,NA,"935585079044296705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gwarUF",59,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 19:01:13,FALSE,NA,"935584380952571904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hramanujam",59,TRUE,FALSE,NA,NA
"RT @funnymonkey: Uber compromised the personal information of 57 million people - users and drivers. Then, they lied about it, and paid the…",FALSE,0,NA,2017-11-21 22:57:56,FALSE,NA,"933107239832911873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maberdour",14,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 20:37:10,FALSE,NA,"935608526197497856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","676a5a84a970477",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:59:59,FALSE,NA,"935584071597539328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pehledesh",265,TRUE,FALSE,NA,NA
"RT @kjemoore15: .@Ed4Excellence and @EdTrustNY file #FOIL request for data on #ATR teachers placed in NYC schools @The74 https://t.co/1GIjK…",FALSE,0,NA,2017-11-28 18:59:41,FALSE,NA,"935583994040680449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The74",1,TRUE,FALSE,NA,NA
"RT @jacobinmag: The unceasing increases in student debt levels are utterly unsustainable. https://t.co/1Su0VNSYkL",FALSE,0,NA,2017-11-28 21:31:15,FALSE,NA,"935622140036075521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paxthedog",18,TRUE,FALSE,NA,NA
"“It is not possible for debt to perpetually grow faster then the capacity to repay it. Eventually something will ha… https://t.co/Ro32gWfYTI",FALSE,0,NA,2017-11-28 18:59:00,TRUE,NA,"935583822095273984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sascarminach",0,FALSE,FALSE,NA,NA
